Opp ID,Opp Name,Type,Stage,Product Flag,CRM Region,Close Date,Start Date,Created Date,Qualified Date,Net New ACV (USD),Opp Owner,Account Owner,Week Start,Days from Qualified,Type,Reporting Region,Reporting Manager,Deal Type
13911,Opp - 13911 - Renewal,Renewal,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/09/2024,04/05/2025,86,Rep 1234,Rep 1234,3/30/2025,361,Non-Run Rate,EMEA,Emma Watson,Channel
13915,Opp - 13915 - Renewal,Renewal,Closed Won,Core,EMEA,04/01/2025,04/01/2025,03/04/2025,04/01/2025,0,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,28,Non-Run Rate,EMEA,Emma Watson,Channel
13917,Opp - 13917 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,3/26/2025,04/11/2025,237,rep 4433,rep 4433,04/06/2025,16,Non-Run Rate,EMEA,Emma Watson,Channel
13919,Opp - 13919 - Renewal,Renewal,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/06/2024,04/05/2025,32,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13921,Opp - 13921 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2024,04/11/2025,43,Rep 1234,Rep 1234,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13927,Opp - 13927 - Renewal,Renewal,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/02/2024,04/01/2025,32,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13929,Opp - 13929 - Renewal,Renewal,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2024,3/31/2025,209,Rep 1346,Rep 1346,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13930,Opp - 13930 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2024,04/11/2025,32,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13932,Opp - 13932 - Renewal,Renewal,Closed Won,Core,EMEA,04/04/2025,04/04/2025,04/05/2024,04/04/2025,43,Rep 553,Rep 553,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13933,Opp - 13933 - Renewal,Renewal,Closed Won,Core,EMEA,04/12/2025,04/12/2025,4/15/2024,04/12/2025,48,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,362,Non-Run Rate,EMEA,Emma Watson,Channel
13935,Opp - 13935 - Renewal,Renewal,Closed Won,Core,EMEA,04/04/2025,04/04/2025,04/05/2024,3/31/2025,177,Rep 1346,Rep 1346,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13938,Opp - 13938 - Renewal,Renewal,Closed Won,Core,EMEA,04/04/2025,04/04/2025,04/05/2024,04/04/2025,113,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13941,Opp - 13941 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2024,04/11/2025,54,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13942,Opp - 13942 - Renewal,Renewal,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/02/2024,04/01/2025,97,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13943,Opp - 13943 - Renewal,Renewal,Closed Won,Core,EMEA,04/10/2025,04/10/2025,04/11/2024,04/10/2025,54,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13947,Opp - 13947 - Renewal,Renewal,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/06/2024,04/05/2025,54,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13950,Opp - 13950 - Renewal,Renewal,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/03/2024,04/02/2025,48,Rep 107,Rep 107,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13953,Opp - 13953 - Renewal,Renewal,Closed Won,Core,EMEA,04/03/2025,04/03/2025,04/04/2024,3/31/2025,107,Rep 1346,Rep 1346,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13957,Opp - 13957 - Renewal,Renewal,Closed Won,Core,EMEA,04/04/2025,04/04/2025,1/27/2025,04/04/2025,48,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,67,Non-Run Rate,EMEA,Emma Watson,Channel
13958,Opp - 13958 - Renewal,Renewal,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/06/2024,04/05/2025,43,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13959,Opp - 13959 - Renewal,Renewal,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/03/2024,04/02/2025,32,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13964,Opp - 13964 - Renewal,Renewal,Closed Won,Core,EMEA,04/10/2025,04/10/2025,04/11/2024,04/10/2025,209,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13965,Opp - 13965 - Renewal,Renewal,Closed Won,Core,EMEA,04/10/2025,04/10/2025,04/11/2024,3/31/2025,32,Rep 1346,Rep 1346,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13969,Opp - 13969 - Renewal,Renewal,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2024,04/09/2025,64,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13970,Opp - 13970 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2024,04/11/2025,97,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13971,Opp - 13971 - Renewal,Renewal,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2024,04/09/2025,251,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13973,Opp - 13973 - Renewal,Renewal,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/02/2024,04/01/2025,64,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13974,Opp - 13974 - Renewal,Renewal,Closed Won,Core,EMEA,04/12/2025,04/12/2025,4/15/2024,04/12/2025,48,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,362,Non-Run Rate,EMEA,Emma Watson,Channel
13977,Opp - 13977 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2024,04/11/2025,1062,Rep 1234,Rep 1234,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13979,Opp - 13979 - Renewal,Renewal,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/06/2024,04/05/2025,48,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13980,Opp - 13980 - Renewal,Renewal,Closed Won,Core,EMEA,04/04/2025,04/04/2025,04/05/2024,04/04/2025,75,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13981,Opp - 13981 - Renewal,Renewal,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2024,04/09/2025,752,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13982,Opp - 13982 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2024,04/11/2025,64,Rep 1234,Rep 1234,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13984,Opp - 13984 - Renewal,Renewal,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/06/2024,3/31/2025,54,Rep 1346,Rep 1346,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13985,Opp - 13985 - Renewal,Renewal,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/06/2024,04/05/2025,54,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13988,Opp - 13988 - Renewal,Renewal,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2024,04/11/2025,75,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
13997,Opp - 13997 - Renewal,Renewal,Closed Won,Core,AMER,04/04/2025,04/04/2025,04/05/2024,04/04/2025,161,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
14002,Opp - 14002 - Renewal,Renewal,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/09/2024,04/08/2025,54,Rep 1234,Rep 1234,04/06/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
14003,Opp - 14003 - Renewal,Renewal,Closed Won,Core,EMEA,04/06/2025,04/06/2025,04/07/2024,04/07/2025,43,Rep 553,Rep 553,3/30/2025,364,Non-Run Rate,EMEA,Emma Watson,Channel
14006,Opp - 14006 - Net New,Net New,Closed Won,Core,EMEA,04/03/2025,04/03/2025,04/03/2025,04/03/2025,697,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14010,Opp - 14010 - Upsell,Upsell,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2025,04/12/2025,237,rep 4433,rep 4433,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14012,Opp - 14012 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/09/2025,04/09/2025,160,rep 4433,rep 4433,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14014,Opp - 14014 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/08/2025,04/08/2025,1158,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14015,Opp - 14015 - Upsell,Upsell,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/03/2025,04/03/2025,110,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14017,Opp - 14017 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/09/2025,04/09/2025,299,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14019,Opp - 14019 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/02/2025,04/02/2025,100,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14023,Opp - 14023 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/08/2025,04/08/2025,99,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14026,Opp - 14026 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/08/2025,04/08/2025,988,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14027,Opp - 14027 - Upsell,Upsell,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2025,04/10/2025,331,Rep 1346,Rep 1346,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14028,Opp - 14028 - Net New,Net New,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/11/2025,04/11/2025,747,Rep 1346,Rep 1346,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14029,Opp - 14029 - Upsell,Upsell,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2025,04/10/2025,400,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14032,Opp - 14032 - Upsell,Upsell,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/03/2025,04/03/2025,198,Rep 1346,Rep 1346,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14035,Opp - 14035 - Upsell,Upsell,Closed Won,Core,EMEA,04/03/2025,04/03/2025,04/04/2025,04/04/2025,896,Rep 1234,Rep 1234,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14036,Opp - 14036 - Upsell,Upsell,Closed Won,Core,EMEA,04/03/2025,04/03/2025,04/04/2025,04/04/2025,597,Rep 1234,Rep 1234,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14039,Opp - 14039 - Net New,Net New,Closed Won,Core,EMEA,04/04/2025,04/04/2025,04/04/2025,04/04/2025,601,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14041,Opp - 14041 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/02/2025,04/02/2025,165,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14045,Opp - 14045 - Upsell,Upsell,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2025,04/12/2025,198,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14046,Opp - 14046 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/09/2025,04/09/2025,165,Rep 1346,Rep 1346,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14047,Opp - 14047 - Upsell,Upsell,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2025,04/10/2025,165,Rep 1346,Rep 1346,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14054,Opp - 14054 - Net New,Net New,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/08/2025,04/08/2025,448,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14055,Opp - 14055 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/09/2025,04/09/2025,597,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14057,Opp - 14057 - Upsell,Upsell,Closed Won,Core,EMEA,04/10/2025,04/10/2025,04/11/2025,04/11/2025,110,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14062,Opp - 14062 - Upsell,Upsell,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2025,04/12/2025,595,rep 4433,rep 4433,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14063,Opp - 14063 - Upsell,Upsell,Closed Won,Core,EMEA,04/10/2025,04/10/2025,04/11/2025,04/11/2025,198,rep 4433,rep 4433,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14064,Opp - 14064 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/09/2025,04/09/2025,198,rep 4433,rep 4433,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14065,Opp - 14065 - Upsell,Upsell,Closed Won,Core,EMEA,04/03/2025,04/03/2025,04/04/2025,04/04/2025,198,rep 4433,rep 4433,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14066,Opp - 14066 - Net New,Net New,Closed Won,Core,EMEA,04/07/2025,04/07/2025,5/21/2024,5/21/2024,4480,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,321,Non-Run Rate,EMEA,Emma Watson,Channel
14070,Opp - 14070 - Upsell,Upsell,Closed Won,Core,EMEA,04/04/2025,04/02/2025,04/04/2025,04/04/2025,203,Rep 106,Rep 106,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14073,Opp - 14073 - Upsell,Upsell,Closed Won,Core,EMEA,04/10/2025,04/10/2025,2/19/2025,2/19/2025,389,Rep 107,Rep 107,04/06/2025,50,Non-Run Rate,EMEA,Emma Watson,Channel
14074,Opp - 14074 - Net New,Net New,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/09/2025,04/09/2025,797,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14075,Opp - 14075 - Renewal,Renewal,Closed Won,Core,EMEA,3/18/2025,4/14/2025,3/28/2024,3/18/2025,38,NOT ASSIGNED,NOT ASSIGNED,3/16/2025,355,Non-Run Rate,EMEA,Emma Watson,Channel
14077,Opp - 14077 - Upsell,Upsell,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/12/2025,04/12/2025,110,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14078,Opp - 14078 - Net New,Net New,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,299,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14089,Opp - 14089 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/09/2025,04/09/2025,666,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14090,Opp - 14090 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/02/2025,04/02/2025,400,NOT ASSIGNED,NOT ASSIGNED,3/30/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14091,Opp - 14091 - Net New,Net New,Closed Won,Sign,EMEA,04/11/2025,04/11/2025,04/11/2025,04/11/2025,481,NOT ASSIGNED,NOT ASSIGNED,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
14093,Opp - 14093 - Upsell,Upsell,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/10/2025,04/10/2025,149,Rep 1346,Rep 1346,04/06/2025,0,Run-Rate,EMEA,Emma Watson,Channel
1592,OPP - 1592 - Upsell,Upsell,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/02/2025,04/02/2025,153,REP 7,REP 7,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1593,OPP - 1593 - Upsell,Upsell,Closed Won,Core,EMEA,04/03/2025,04/03/2025,04/03/2025,04/03/2025,153,REP 7,REP 7,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1540,OPP - 1540 - Upsell,Upsell,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/02/2025,04/02/2025,180,REP 8,REP 8,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1531,OPP - 1531 - Upsell,Upsell,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/11/2025,04/11/2025,191,REP 7,REP 7,04/06/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1520,OPP - 1520 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,204,REP 7,REP 7,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1519,OPP - 1519 - Upsell,Upsell,Closed Won,Core,EMEA,04/09/2025,04/09/2025,04/09/2025,04/09/2025,206,REP 41,REP 41,04/06/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1504,OPP - 1504 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/06/2025,04/06/2025,229,REP 7,REP 7,04/06/2025,1,Run-Rate,EMEA,Amelia Bones,Direct
1502,OPP - 1502 - Upsell,Upsell,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/02/2025,04/02/2025,240,REP 7,REP 7,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1469,OPP - 1469 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,244,REP 41,REP 41,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1458,OPP - 1458 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,275,REP 10,REP 10,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1457,OPP - 1457 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,275,REP 41,REP 41,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1453,OPP - 1453 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,275,REP 7,REP 7,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1454,OPP - 1454 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,275,REP 7,REP 7,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1455,OPP - 1455 - Upsell,Upsell,Closed Won,Core,EMEA,04/10/2025,04/10/2025,04/10/2025,04/10/2025,275,REP 7,REP 7,04/06/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1459,OPP - 1459 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/07/2025,04/07/2025,275,REP 7,REP 7,04/06/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1456,RENEWAL: - 1456 - Renewal,Renewal,Closed Won,Core,EMEA,3/20/2025,04/05/2025,04/04/2024,01/06/2025,275,REP 7,REP 7,3/16/2025,73,Non-Run Rate,EMEA,Amelia Bones,Direct
1450,OPP - 1450 - Upsell,Upsell,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/10/2025,04/10/2025,280,REP 44,REP 44,04/06/2025,1,Run-Rate,EMEA,Amelia Bones,Direct
1245,RENEWAL: - 1245 - Renewal,Renewal,Closed Won,Core,EMEA,04/08/2025,04/07/2025,3/18/2024,12/19/2024,495,REP 7,REP 7,04/06/2025,110,Non-Run Rate,EMEA,Amelia Bones,Direct
1236,OPP - 1236 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/08/2025,04/08/2025,551,REP 10,REP 10,04/06/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1235,OPP - 1235 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,3/31/2025,3/31/2025,551,REP 7,REP 7,3/30/2025,1,Run-Rate,EMEA,Amelia Bones,Direct
1237,OPP - 1237 - Net New,Net New,Closed Won,Core,EMEA,04/05/2025,04/05/2025,04/05/2025,04/05/2025,551,REP 8,REP 8,3/30/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1220,OPP - 1220 - Upsell,Upsell,Closed Won,Core,EMEA,04/10/2025,04/10/2025,10/12/2024,10/12/2024,620,REP 41,REP 41,04/06/2025,180,Non-Run Rate,EMEA,Amelia Bones,Direct
1190,OPP - 1190 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/07/2025,04/07/2025,1047,REP 7,REP 7,04/06/2025,0,Run-Rate,EMEA,Amelia Bones,Direct
1188,RENEWAL: - 1188 - Renewal,Renewal,Closed Won,Core,EMEA,04/04/2025,4/24/2025,4/24/2024,5/17/2024,1056,REP 41,REP 41,3/30/2025,322,Non-Run Rate,EMEA,Amelia Bones,Direct
1184,OPP - 1184 - Upsell,Upsell,Closed Won,Core,EMEA,04/04/2025,04/04/2025,01/05/2025,01/05/2025,1163,REP 7,REP 7,3/30/2025,89,Non-Run Rate,EMEA,Amelia Bones,Direct
1179,RENEWAL: - 1179 - Renewal,Renewal,Closed Won,Core,EMEA,04/08/2025,05/08/2025,4/29/2024,5/17/2024,1377,REP 8,REP 8,04/06/2025,326,Non-Run Rate,EMEA,Amelia Bones,Direct
1177,RENEWAL: - 1177 - Renewal,Renewal,Closed Won,Core,EMEA,04/12/2025,04/12/2025,4/15/2024,1/30/2025,1492,REP 10,REP 10,04/06/2025,72,Non-Run Rate,EMEA,Amelia Bones,Direct
1173,OPP - 1173 - Net New,Net New,Closed Won,Core,EMEA,04/04/2025,04/03/2025,3/31/2025,3/31/2025,1653,REP 44,REP 44,3/30/2025,4,Run-Rate,EMEA,Amelia Bones,Direct
1141,RENEWAL: - 1141 - Renewal,Renewal,Closed Won,Sign,EMEA,3/18/2025,04/01/2025,2/29/2024,1/15/2025,3100,REP 7,REP 7,3/16/2025,62,Non-Run Rate,EMEA,Amelia Bones,Direct
1620,CHURN: RENEWAL: - 1620 - Renewal,Renewal,Closed/Finance,Core,EMEA,04/10/2025,04/10/2025,04/10/2025,11/07/2024,-641,REP 4,REP 4,04/06/2025,154,Non-Run Rate,EMEA,Ron Weasley,Direct
1591,OPP - 1591 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/07/2025,04/07/2025,153,REP 25,REP 25,04/06/2025,1,Run-Rate,EMEA,Ron Weasley,Direct
1253,OPP - 1253 - Net New,Net New,Closed Won,Core,EMEA,04/11/2025,04/11/2025,04/11/2025,04/11/2025,459,REP 4,REP 4,04/06/2025,0,Run-Rate,EMEA,Ron Weasley,Direct
1219,RENEWAL: - 1219 - Renewal,Renewal,Closed Won,Core,EMEA,04/10/2025,04/10/2025,04/10/2024,11/07/2024,641,REP 4,REP 4,04/06/2025,154,Non-Run Rate,EMEA,Ron Weasley,Direct
1214,OPP - 1214 - Upsell,Upsell,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/02/2025,04/02/2025,689,REP 25,REP 25,3/30/2025,0,Run-Rate,EMEA,Ron Weasley,Direct
1215,OPP - 1215 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/07/2025,04/07/2025,689,REP 25,REP 25,04/06/2025,0,Run-Rate,EMEA,Ron Weasley,Direct
1145,OPP - 1145 - Upsell,Upsell,Closed Won,Core,EMEA,04/03/2025,04/03/2025,01/04/2025,01/04/2025,2808,REP 25,REP 25,3/30/2025,89,Non-Run Rate,EMEA,Ron Weasley,Direct
1121,OPP - 1121 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,1/21/2025,1/21/2025,100000,REP 63,REP 63,3/30/2025,70,Non-Run Rate,EMEA,Ron Weasley,Direct
1529,OPP - 1529 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,191,REP 55,REP 55,3/30/2025,0,Run-Rate,EMEA,Terry Boot,Direct
1530,OPP - 1530 - Upsell,Upsell,Closed Won,Core,EMEA,04/07/2025,04/07/2025,04/07/2025,04/07/2025,191,REP 55,REP 55,04/06/2025,0,Run-Rate,EMEA,Terry Boot,Direct
1506,OPP - 1506 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,229,REP 55,REP 55,3/30/2025,0,Run-Rate,EMEA,Terry Boot,Direct
1507,OPP - 1507 - Upsell,Upsell,Closed Won,Core,EMEA,04/01/2025,04/01/2025,04/01/2025,04/01/2025,229,REP 55,REP 55,3/30/2025,0,Run-Rate,EMEA,Terry Boot,Direct
1508,OPP - 1508 - Upsell,Upsell,Closed Won,Core,EMEA,04/02/2025,04/02/2025,04/02/2025,04/02/2025,229,REP 55,REP 55,3/30/2025,0,Run-Rate,EMEA,Terry Boot,Direct
1509,OPP - 1509 - Upsell,Upsell,Closed Won,Core,EMEA,04/08/2025,04/08/2025,04/08/2025,04/08/2025,229,REP 55,REP 55,04/06/2025,0,Run-Rate,EMEA,Terry Boot,Direct
